"account_id","plan","currency","cohort_start_date","number_of_payments","gender","genre1","genre2","type","games","age","hours","is_churner","one_two_payments"
"699370762","SMALL","EUR","2019-03-01 00:00:00+01","18","male","adventure","adventure","mobile",3,31,"11.6971937797643",0,0
"256645995","MEDIUM","USD","2020-03-01 00:00:00+01","10","male","role-playing","sports","computer",9,30,"7.15202098305499",0,0
"600387968","SMALL","USD","2019-05-01 00:00:00+02","11","male","adventure","adventure","computer",11,31,"9.64650762077396",0,0
"833662111","SMALL","USD","2020-12-01 00:00:00+01","1","male","strategy","role-playing","computer",10,24,"9.48486300415168",2,1
"168495960","SMALL","EUR","2019-08-01 00:00:00+02","14","female","adventure","adventure","computer",17,21,"7.22257309734097",0,0
"308072422","SMALL","EUR","2019-05-01 00:00:00+02","18","male","adventure","adventure","mobile",2,32,"10.9399851871974",0,0
"300060671","SMALL","EUR","2019-02-01 00:00:00+01","21","male","role-playing","adventure","computer",18,55,"15.3143690060792",0,0
"777669664","SMALL","EUR","2020-08-01 00:00:00+02","3","male","adventure","simulation","computer",8,36,"8.65027557895172",1,0
"627949916","MEDIUM","USD","2020-03-01 00:00:00+01","1","male","action","adventure","computer",5,18,"6.96624407275757",1,1
"273832913","SMALL","USD","2020-03-01 00:00:00+01","1","male","simulation","adventure","computer",7,19,"7.35739232514431",1,1
"727689113","SMALL","USD","2019-11-01 00:00:00+01","7","male","adventure","action","tablet",2,25,"15.5341410492947",0,0
"705431050","SMALL","USD","2019-09-01 00:00:00+02","3","male","action","action","mobile",2,22,"6.70272170639276",1,0
"445839492","LARGE","USD","2019-04-01 00:00:00+02","19","male","adventure","sports","mobile",7,30,"12.4992843341391",0,0
"754225292","SMALL","USD","2019-04-01 00:00:00+02","1","male","action","sports","computer",9,24,"14.1331392707556",1,1
"593622808","SMALL","USD","2019-09-01 00:00:00+02","16","male","action","strategy","mobile",15,35,"5.77812689407217",0,0
"838146323","MEDIUM","EUR","2020-01-01 00:00:00+01","10","female","action","strategy","computer",12,41,"4.91337229388699",0,0
"437460599","SMALL","USD","2020-11-01 00:00:00+01","2","male","action","role-playing","computer",6,24,"8.69327505062873",2,1
"157338969","MEDIUM","USD","2019-04-01 00:00:00+02","2","male","sports","adventure","computer",7,21,"18.6802926347887",1,1
"729906922","SMALL","USD","2019-01-01 00:00:00+01","19","female","role-playing","adventure","computer",10,22,"8.25594750273411",0,0
"788299244","MEDIUM","USD","2019-12-01 00:00:00+01","13","male","sports","role-playing","mobile",15,31,"12.6143748716258",0,0
"308058969","SMALL","USD","2019-06-01 00:00:00+02","4","male","adventure","action","computer",2,23,"4.35588100585452",1,0
"329063083","SMALL","USD","2020-08-01 00:00:00+02","5","male","adventure","action","mobile",9,25,"12.1782971171449",2,0
"136231193","SMALL","EUR","2020-11-01 00:00:00+01","1","male","role-playing","sports","computer",6,25,"9.42300655198026",1,1
"613971254","SMALL","USD","2019-07-01 00:00:00+02","7","female","adventure","simulation","computer",2,18,"7.57537355607074",0,0
"22637404","SMALL","EUR","2020-04-01 00:00:00+02","7","male","role-playing","strategy","computer",10,23,"21.3317837705553",0,0
"486036936","SMALL","EUR","2020-02-01 00:00:00+01","8","male","adventure","adventure","mobile",10,25,"10.8868382886419",0,0
"798284851","MEDIUM","EUR","2019-01-01 00:00:00+01","2","female","adventure","sports","computer",6,22,"7.55659634334186",1,1
"646990980","SMALL","USD","2020-03-01 00:00:00+01","2","male","action","sports","computer",4,18,"5.58601243186931",1,1
"257757117","SMALL","EUR","2020-08-01 00:00:00+02","2","male","strategy","adventure","computer",4,23,"13.6210540427372",1,1
"891127239","MEDIUM","USD","2019-09-01 00:00:00+02","6","male","strategy","strategy","mobile",12,26,"9.24543085620708",1,0
"690441891","SMALL","EUR","2019-09-01 00:00:00+02","3","female","simulation","sports","computer",4,19,"9.36206489853038",1,0
"966501612","SMALL","EUR","2020-01-01 00:00:00+01","10","female","action","action","computer",5,23,"7.15108405016394",0,0
"14908289","MEDIUM","USD","2019-04-01 00:00:00+02","21","female","role-playing","simulation","computer",5,25,"10.5884953339018",0,0
"473719490","SMALL","EUR","2020-09-01 00:00:00+02","2","male","adventure","adventure","computer",7,25,"7.65209914855692",1,1
"539191189","SMALL","EUR","2019-07-01 00:00:00+02","1","male","role-playing","role-playing","computer",3,21,"10.8208586589359",1,1
"916275224","SMALL","USD","2019-09-01 00:00:00+02","16","female","role-playing","role-playing","mobile",12,27,"10.8887309008348",0,0
"386898531","SMALL","USD","2019-11-01 00:00:00+01","14","male","action","role-playing","computer",0,31,"0",0,0
"993746799","SMALL","USD","2020-07-01 00:00:00+02","6","female","adventure","role-playing","mobile",3,29,"10.4941694471019",2,0
"616556965","MEDIUM","EUR","2020-04-01 00:00:00+02","7","male","action","action","mobile",8,25,"6.52099478654341",0,0
"420680043","SMALL","EUR","2020-01-01 00:00:00+01","2","female","adventure","action","computer",5,21,"7.64131590971368",1,1
"976759820","SMALL","EUR","2019-09-01 00:00:00+02","14","male","action","role-playing","computer",10,33,"21.5872824309401",0,0
"775907879","MEDIUM","EUR","2019-12-01 00:00:00+01","10","female","sports","adventure","mobile",10,22,"10.6775303389872",0,0
"337772103","MEDIUM","USD","2020-11-01 00:00:00+01","2","male","simulation","sports","tablet",3,41,"4.36438265964924",2,1
"294600180","SMALL","EUR","2019-03-01 00:00:00+01","2","male","adventure","adventure","computer",0,21,"0",1,1
"658540246","SMALL","EUR","2020-08-01 00:00:00+02","3","female","action","action","computer",11,40,"18.0196918286136",1,0
"103853772","SMALL","USD","2020-07-01 00:00:00+02","6","female","adventure","strategy","mobile",15,26,"8.34721606546205",2,0
"256375125","SMALL","EUR","2020-01-01 00:00:00+01","3","female","strategy","strategy","mobile",6,22,"4.8437796745368",1,0
"746615465","SMALL","EUR","2019-11-01 00:00:00+01","12","female","role-playing","role-playing","computer",8,33,"4.96474968032383",0,0
"934587341","SMALL","EUR","2019-08-01 00:00:00+02","15","male","role-playing","role-playing","mobile",9,34,"7.49626555876096",0,0
"474889991","SMALL","EUR","2019-04-01 00:00:00+02","3","female","simulation","action","computer",2,23,"2.76687749278202",1,0
"364267066","SMALL","USD","2019-02-01 00:00:00+01","17","male","role-playing","adventure","computer",14,34,"19.7994474843206",0,0
"627180347","SMALL","USD","2020-03-01 00:00:00+01","10","male","adventure","simulation","computer",11,23,"3.18200991740076",0,0
"468560712","SMALL","USD","2020-10-01 00:00:00+02","1","female","adventure","sports","mobile",0,16,"0",1,1
"140452786","SMALL","USD","2019-01-01 00:00:00+01","10","male","role-playing","role-playing","mobile",11,19,"4.50119970874253",0,0
"144510316","SMALL","EUR","2020-10-01 00:00:00+02","1","male","action","adventure","mobile",8,18,"8.32072396908596",1,1
"896632340","SMALL","EUR","2020-03-01 00:00:00+01","8","male","strategy","role-playing","computer",4,28,"5.01387488368322",0,0
"321284545","SMALL","EUR","2020-05-01 00:00:00+02","5","female","adventure","role-playing","mobile",1,23,"3.43586760005077",1,0
"951921222","SMALL","EUR","2020-02-01 00:00:00+01","9","male","action","role-playing","computer",12,27,"14.6129006326078",0,0
"905334921","SMALL","EUR","2020-08-01 00:00:00+02","3","male","adventure","role-playing","tablet",12,29,"22.9693656922639",1,0
"916285777","SMALL","USD","2020-08-01 00:00:00+02","5","male","action","action","computer",9,25,"9.331342982586",2,0
"183937803","SMALL","USD","2020-08-01 00:00:00+02","5","male","adventure","action","computer",7,24,"8.03136242788195",2,0
"420170611","SMALL","USD","2019-12-01 00:00:00+01","13","male","strategy","action","computer",10,31,"13.0174510581965",0,0
"361527835","MEDIUM","USD","2020-10-01 00:00:00+02","3","male","role-playing","action","tablet",10,20,"8.33131859745047",2,0
"178693488","SMALL","USD","2019-10-01 00:00:00+02","2","male","action","sports","mobile",6,30,"7.45233640970552",1,1
"131275282","LARGE","USD","2020-04-01 00:00:00+02","8","male","sports","adventure","computer",11,28,"9.14940133889417",0,0
"513429000","SMALL","USD","2019-01-01 00:00:00+01","23","male","action","adventure","mobile",6,32,"11.5022163398998",0,0
"782793965","LARGE","USD","2020-08-01 00:00:00+02","5","female","strategy","action","computer",14,31,"4.18504911934269",2,0
"213463148","SMALL","USD","2019-08-01 00:00:00+02","17","female","action","role-playing","mobile",6,42,"5.74236684188298",0,0
"114695512","SMALL","EUR","2020-02-01 00:00:00+01","1","male","strategy","adventure","mobile",1,23,"3.69152617688059",1,1
"100652439","MEDIUM","USD","2019-07-01 00:00:00+02","1","male","strategy","action","mobile",4,20,"8.9340103534475",1,1
"896205287","SMALL","EUR","2020-09-01 00:00:00+02","2","female","action","role-playing","computer",0,21,"0",1,1
"588037025","SMALL","USD","2020-04-01 00:00:00+02","9","male","role-playing","role-playing","mobile",6,29,"16.1754019461396",0,0
"822732720","SMALL","EUR","2020-10-01 00:00:00+02","1","male","adventure","role-playing","computer",2,29,"9.83012909823674",1,1
"82735976","SMALL","USD","2019-09-01 00:00:00+02","2","male","adventure","action","computer",0,21,"0",1,1
"506702842","SMALL","EUR","2020-03-01 00:00:00+01","4","male","action","sports","mobile",9,25,"8.9429679438619",1,0
"991002235","SMALL","EUR","2019-11-01 00:00:00+01","12","male","action","sports","computer",13,24,"9.6377922925267",0,0
"391893520","SMALL","EUR","2020-05-01 00:00:00+02","6","male","role-playing","strategy","computer",8,36,"8.0296528012645",1,0
"686195163","SMALL","EUR","2019-12-01 00:00:00+01","2","female","adventure","role-playing","computer",5,22,"5.80204501179757",1,1
"296641284","SMALL","USD","2019-01-01 00:00:00+01","24","female","adventure","action","mobile",3,24,"10.7676511805636",0,0
"660246099","SMALL","EUR","2019-01-01 00:00:00+01","15","male","sports","sports","mobile",4,19,"9.16984310077905",0,0
"576173872","SMALL","EUR","2019-07-01 00:00:00+02","13","male","role-playing","strategy","mobile",4,28,"8.32166180283475",0,0
"527682527","MEDIUM","USD","2019-04-01 00:00:00+02","21","male","action","role-playing","computer",24,35,"14.3429173898263",0,0
"207693668","SMALL","USD","2019-09-01 00:00:00+02","1","male","action","simulation","computer",10,18,"17.1005958451785",1,1
"788553758","SMALL","EUR","2019-03-01 00:00:00+01","20","male","adventure","sports","computer",12,30,"10.6751633598735",0,0
"504311266","SMALL","EUR","2019-02-01 00:00:00+01","2","male","strategy","role-playing","mobile",4,21,"7.78467880297166",1,1
"367913079","SMALL","USD","2020-01-01 00:00:00+01","10","female","sports","action","mobile",9,21,"3.71815362014594",0,0
"557691805","SMALL","EUR","2019-08-01 00:00:00+02","12","male","simulation","adventure","computer",6,23,"12.5862428656617",0,0
"373189246","SMALL","USD","2020-08-01 00:00:00+02","2","male","sports","role-playing","computer",0,20,"0",1,1
"101326362","LARGE","USD","2020-09-01 00:00:00+02","4","female","sports","adventure","computer",4,20,"6.8179329194069",2,0
"415278369","SMALL","EUR","2019-10-01 00:00:00+02","13","male","adventure","sports","computer",9,32,"8.94233724767595",0,0
"522625123","SMALL","USD","2020-11-01 00:00:00+01","2","male","sports","adventure","computer",14,33,"7.24095118124026",2,1
"435925081","SMALL","EUR","2020-08-01 00:00:00+02","3","male","simulation","sports","computer",5,15,"5.71244656791254",1,0
"362354531","LARGE","EUR","2019-12-01 00:00:00+01","1","female","sports","adventure","computer",5,24,"9.46287442196352",1,1
"784412432","SMALL","EUR","2020-07-01 00:00:00+02","4","female","role-playing","adventure","computer",0,29,"0",1,0
"202300968","SMALL","EUR","2019-09-01 00:00:00+02","14","female","action","role-playing","computer",8,39,"8.82687961376021",0,0
"198107676","SMALL","EUR","2020-09-01 00:00:00+02","2","female","adventure","sports","computer",4,22,"6.96194907147921",1,1
"350028079","SMALL","EUR","2020-12-01 00:00:00+01","1","male","simulation","action","mobile",2,20,"7.98481918675899",2,1
"413796153","SMALL","EUR","2019-09-01 00:00:00+02","13","male","action","action","tablet",12,26,"8.6367504815419",0,0
"483259087","SMALL","USD","2019-03-01 00:00:00+01","22","male","sports","sports","mobile",12,23,"7.19884339864186",0,0
"122364212","SMALL","USD","2019-02-01 00:00:00+01","1","male","role-playing","strategy","mobile",2,20,"8.67065790512699",1,1
"713261434","SMALL","USD","2020-05-01 00:00:00+02","8","female","role-playing","adventure","mobile",8,24,"7.08417271866548",0,0
"367173688","SMALL","USD","2020-08-01 00:00:00+02","2","male","role-playing","action","computer",0,24,"0",1,1
"654840000","MEDIUM","USD","2019-08-01 00:00:00+02","1","male","role-playing","role-playing","computer",6,24,"12.1719247661953",1,1
"883560768","SMALL","USD","2019-03-01 00:00:00+01","22","male","role-playing","simulation","computer",11,36,"10.2192672285326",0,0
"114859274","MEDIUM","USD","2020-08-01 00:00:00+02","1","female","strategy","role-playing","computer",7,25,"10.3966704234117",1,1
"378504090","SMALL","EUR","2019-12-01 00:00:00+01","11","male","action","adventure","mobile",8,21,"11.1817287517788",0,0
"965347208","SMALL","EUR","2019-07-01 00:00:00+02","4","female","action","simulation","computer",1,23,"0",1,0
"619588831","SMALL","USD","2020-08-01 00:00:00+02","5","male","adventure","strategy","mobile",0,36,"0",2,0
"497201029","MEDIUM","EUR","2019-06-01 00:00:00+02","1","male","action","adventure","mobile",8,24,"7.27796611997511",1,1
"537050647","SMALL","USD","2019-09-01 00:00:00+02","8","male","role-playing","sports","computer",3,22,"3.32326529531221",0,0
"379159521","MEDIUM","EUR","2019-10-01 00:00:00+02","1","male","sports","action","computer",9,19,"15.2652595138367",1,1
"785582247","SMALL","EUR","2020-09-01 00:00:00+02","2","male","sports","sports","computer",5,25,"9.76317165965152",1,1
"298670084","SMALL","EUR","2019-10-01 00:00:00+02","13","female","adventure","simulation","mobile",6,29,"7.1116097809671",0,0
"20242418","SMALL","USD","2020-03-01 00:00:00+01","10","male","adventure","action","tablet",18,27,"11.1856158896785",0,0
"494273232","SMALL","USD","2020-07-01 00:00:00+02","6","female","sports","action","mobile",10,28,"7.58617732895196",2,0
"568160293","SMALL","EUR","2020-12-01 00:00:00+01","1","male","role-playing","role-playing","mobile",3,25,"6.60655361820714",2,1
"857966734","SMALL","USD","2020-12-01 00:00:00+01","1","male","role-playing","strategy","computer",14,21,"16.3759916459564",2,1
"105210207","SMALL","USD","2020-05-01 00:00:00+02","7","female","simulation","action","computer",8,29,"5.19203451471321",0,0
"780007562","MEDIUM","USD","2019-07-01 00:00:00+02","1","male","role-playing","action","computer",11,30,"5.45538315974665",1,1
"740836022","MEDIUM","USD","2020-07-01 00:00:00+02","2","male","adventure","adventure","computer",9,20,"8.29266396632481",1,1
"373368479","SMALL","EUR","2020-12-01 00:00:00+01","1","male","sports","action","computer",9,22,"10.3446260799038",2,1
"498847783","SMALL","EUR","2020-11-01 00:00:00+01","1","male","adventure","adventure","mobile",8,21,"13.1045798121842",1,1
"963374400","MEDIUM","EUR","2019-07-01 00:00:00+02","4","male","action","action","computer",11,30,"7.22361922175482",1,0
"840102655","MEDIUM","USD","2020-07-01 00:00:00+02","1","male","adventure","adventure","computer",11,20,"23.1769704605802",1,1
"119814543","SMALL","EUR","2019-03-01 00:00:00+01","1","female","adventure","strategy","mobile",3,17,"4.94794351231529",1,1
"977619444","MEDIUM","EUR","2020-04-01 00:00:00+02","1","male","sports","action","mobile",7,23,"5.64821119687888",1,1
"908552781","SMALL","USD","2020-04-01 00:00:00+02","9","male","action","role-playing","tablet",8,23,"14.1010693563457",0,0
"36369294","MEDIUM","EUR","2019-03-01 00:00:00+01","3","female","action","action","computer",11,22,"9.41657693473363",1,0
"686143710","SMALL","EUR","2019-01-01 00:00:00+01","1","male","adventure","adventure","computer",7,16,"11.1703550772903",1,1
"323619017","SMALL","USD","2020-07-01 00:00:00+02","6","male","simulation","adventure","tablet",9,26,"11.7618857171276",2,0
"519117875","MEDIUM","EUR","2019-01-01 00:00:00+01","7","male","action","action","computer",12,29,"13.5901651534854",0,0
"276752049","SMALL","EUR","2019-11-01 00:00:00+01","12","male","action","action","computer",13,28,"5.41719304004588",0,0
"917432147","MEDIUM","EUR","2019-12-01 00:00:00+01","1","male","action","action","computer",13,24,"7.37520091192781",1,1
